Study-Object,Files,Methods,Files,Methods,LevenDistance
7,89,compara.txt-7,28,main.txt,81,
7,89,compara.txt-7,67,cmpcd.txt,31,
7,89,compara.txt-7,57,comparedouble.txt,30,
7,89,compara.txt-7,66,sort.txt,60,
7,89,compara.txt-7,32,main.txt,82,
7,89,compara.txt-7,83,swap.txt,46,
7,89,compara.txt-7,84,solve.txt,81,
7,89,compara.txt-7,84,main.txt,56,
7,89,compara.txt-7,21,sort.txt,67,
7,89,compara.txt-7,55,main.txt,78,
7,89,compara.txt-7,67,cmpid.txt,28,
7,89,compara.txt-7,65,sol.txt,53,
7,89,compara.txt-7,77,main.txt,88,
7,89,compara.txt-7,57,read_file_char_line.txt,76,
7,89,compara.txt-7,57,compareinteger.txt,28,
7,89,compara.txt-7,35,comp.txt,35,
7,89,compara.txt-7,57,comparestring.txt,48,
7,89,compara.txt-7,05,multiplyarray.txt,85,
7,89,compara.txt-7,93,partition.txt,53,
7,89,compara.txt-7,57,comparefloat.txt,28,
7,89,compara.txt-7,18,solve.txt,54,
7,89,compara.txt-7,52,comp.txt,25,
7,89,compara.txt-7,86,main.txt,85,
7,89,compara.txt-7,99,free_input.txt,73,
7,89,compara.txt-7,66,getmin.txt,54,
7,89,compara.txt-7,91,sort_fre.txt,67,
7,89,compara.txt-7,05,convertdecimal2array.txt,50,
7,89,compara.txt-7.100,remove_element.txt,58,
7,89,compara.txt-7,01,check.txt,45,
7,89,compara.txt-7,69,main.txt,86,
7,89,compara.txt-7,51,dsort.txt,73,
7,89,compara.txt-7,73,main.txt,78,
7,89,compara.txt-7,48,main.txt,83,
7,89,compara.txt-7,39,main.txt,91,
7,89,compara.txt-7,38,sumk.txt,49,
7,89,compara.txt-7,92,main.txt,87,
7,89,compara.txt-7,22,count.txt,66,
7,89,compara.txt-7,30,main.txt,74,
7,89,compara.txt-7,71,process_input.txt,79,
7,89,compara.txt-7,89,inicializa.txt,55,
7,89,compara.txt-7,53,main.txt,66,
7,89,compara.txt-7,48,readend.txt,58,
7,89,compara.txt-7,43,operation.txt,84,
7,89,compara.txt-7,94,comp.txt,27,
7,89,compara.txt-7,23,cmp.txt,30,
7,89,compara.txt-7,94,main.txt,83,
7,89,compara.txt-7,47,main.txt,79,
7,89,compara.txt-7,35,main.txt,86,
7,89,compara.txt-7,57,mystrcmp.txt,62,
7,89,compara.txt-7,03,compint.txt,32,
7,89,compara.txt-7,22,cmp.txt,27,
7,89,compara.txt-7,43,main.txt,59,
7,89,compara.txt-7,07,compute.txt,63,
7,89,compara.txt-7,33,comp.txt,36,
7,89,compara.txt-7,49,compare.txt,40,
7,89,compara.txt-7,70,main.txt,82,
7,89,compara.txt-7,49,main.txt,77,
7,89,compara.txt-7,23,main.txt,79,
7,89,compara.txt-7,51,main.txt,85,
7,89,compara.txt-7,93,sort.txt,55,
7,89,compara.txt-7,79,que_init.txt,65,
7,89,compara.txt-7,56,tonumber.txt,55,
7,89,compara.txt-7,07,main.txt,82,
7,89,compara.txt-7,02,main.txt,89,
7,89,compara.txt-7,99,take_input.txt,73,
7,89,compara.txt-7,82,cmp.txt,38,
7,89,compara.txt-7,21,main.txt,83,
7,89,compara.txt-7,62,phone.txt,69,
7,89,compara.txt-7,10,cmpdep.txt,28,
7,89,compara.txt-7,06,compara.txt,26,
7,89,compara.txt-7,33,main.txt,81,
7,89,compara.txt-7,60,main.txt,88,
7,89,compara.txt-7.100,main.txt,85,
7,89,compara.txt-7,10,main.txt,83,
7,89,compara.txt-7,57,main.txt,92,
7,89,compara.txt-7,42,sort.txt,60,
7,89,compara.txt-7,14,comp.txt,15,
7,89,compara.txt-7,85,reset.txt,72,
7,89,compara.txt-7,05,simplesortdsc.txt,77,
7,89,compara.txt-7,48,readint.txt,60,
7,89,compara.txt-7.100,insert_element.txt,71,
7,89,compara.txt-7,64,sort_dec.txt,71,
7,89,compara.txt-7,49,init.txt,52,
7,89,compara.txt-7,45,sortdes.txt,72,
7,89,compara.txt-7,20,main.txt,88,
7,89,compara.txt-7,95,main.txt,82,
7,89,compara.txt-7,57,comparelonginteger.txt,31,
7,89,compara.txt-7,09,printusage.txt,67,
7,89,compara.txt-7,81,main.txt,82,
7,89,compara.txt-7,62,main.txt,83,
7,89,compara.txt-7,36,comparator.txt,30,
7,89,compara.txt-7,17,read_line.txt,50,
7,89,compara.txt-7,41,main.txt,88,
7,89,compara.txt-7,98,cmpf.txt,8,
7,89,compara.txt-7,64,main.txt,87,
7,89,compara.txt-7,04,qsort.txt,80,
7,89,compara.txt-7,67,maxf.txt,51,
7,89,compara.txt-7,15,quicksort.txt,63,
7,89,compara.txt-7,57,open_file.txt,60,
7,89,compara.txt-7,29,solve.txt,67,
7,89,compara.txt-7,05,sumarray.txt,77,
7,89,compara.txt-7,01,main.txt,88,
7,89,compara.txt-7,15,swap.txt,37,
7,89,compara.txt-7,90,compare.txt,35,
7,06,main.txt-7,68,main.txt,23,
7,06,main.txt-7,67,cmpldd.txt,83,
7,06,main.txt-7,01,calc.txt,76,
7,06,main.txt-7,22,main.txt,53,
7,06,main.txt-7,28,main.txt,46,
7,06,main.txt-7,67,cmpcd.txt,88,
7,06,main.txt-7,57,comparedouble.txt,84,
7,06,main.txt-7,66,sort.txt,77,
7,06,main.txt-7,32,main.txt,51,
7,06,main.txt-7,83,swap.txt,89,
7,06,main.txt-7,84,solve.txt,58,
7,06,main.txt-7,84,main.txt,79,
7,06,main.txt-7,21,sort.txt,69,
7,06,main.txt-7,55,main.txt,51,
7,06,main.txt-7,67,cmpid.txt,88,
7,06,main.txt-7,65,sol.txt,80,
7,06,main.txt-7,77,main.txt,43,
7,06,main.txt-7,57,read_file_char_line.txt,68,
7,06,main.txt-7,57,compareinteger.txt,83,
7,06,main.txt-7,35,comp.txt,87,
7,06,main.txt-7,57,comparestring.txt,86,
7,06,main.txt-7,05,multiplyarray.txt,63,
7,06,main.txt-7,93,partition.txt,80,
7,06,main.txt-7,57,comparefloat.txt,83,
7,06,main.txt-7,18,solve.txt,78,
7,06,main.txt-7,52,comp.txt,88,
7,06,main.txt-7,86,main.txt,41,
7,06,main.txt-7,99,free_input.txt,93,
7,06,main.txt-7,66,getmin.txt,86,
7,06,main.txt-7,91,sort_fre.txt,68,
7,06,main.txt-7,05,convertdecimal2array.txt,81,
7,06,main.txt-7.100,remove_element.txt,88,
7,06,main.txt-7,01,check.txt,82,
7,06,main.txt-7,69,main.txt,43,
7,06,main.txt-7,51,dsort.txt,69,
7,06,main.txt-7,73,main.txt,45,
7,06,main.txt-7,48,main.txt,50,
7,06,main.txt-7,39,main.txt,53,
7,06,main.txt-7,38,sumk.txt,82,
7,06,main.txt-7,92,main.txt,38,
7,06,main.txt-7,22,count.txt,68,
7,06,main.txt-7,30,main.txt,61,
7,06,main.txt-7,71,process_input.txt,60,
7,06,main.txt-7,89,inicializa.txt,87,
7,06,main.txt-7,53,main.txt,75,
7,06,main.txt-7,48,readend.txt,85,
7,06,main.txt-7,43,operation.txt,36,
7,06,main.txt-7,94,comp.txt,88,
7,06,main.txt-7,23,cmp.txt,89,
7,06,main.txt-7,94,main.txt,50,
7,06,main.txt-7,47,main.txt,43,
7,06,main.txt-7,35,main.txt,43,
7,06,main.txt-7,57,mystrcmp.txt,76,
7,06,main.txt-7,03,compint.txt,89,
7,06,main.txt-7,22,cmp.txt,88,
7,06,main.txt-7,43,main.txt,83,
7,06,main.txt-7,07,compute.txt,72,
7,06,main.txt-7,33,comp.txt,85,
7,06,main.txt-7,49,compare.txt,89,
7,06,main.txt-7,70,main.txt,34,
7,06,main.txt-7,49,main.txt,54,
7,06,main.txt-7,23,main.txt,50,
7,06,main.txt-7,51,main.txt,32,
7,06,main.txt-7,93,sort.txt,90,
7,06,main.txt-7,79,que_init.txt,92,
7,06,main.txt-7,56,tonumber.txt,87,
7,06,main.txt-7,07,main.txt,43,
7,06,main.txt-7,02,main.txt,46,
7,06,main.txt-7,99,take_input.txt,66,
7,06,main.txt-7,82,cmp.txt,90,
7,06,main.txt-7,21,main.txt,51,
7,06,main.txt-7,62,phone.txt,69,
7,06,main.txt-7,10,cmpdep.txt,88,
7,06,main.txt-7,06,compara.txt,83,
7,06,main.txt-7,33,main.txt,35,
7,06,main.txt-7,60,main.txt,40,
7,06,main.txt-7.100,main.txt,36,
7,06,main.txt-7,10,main.txt,45,
7,06,main.txt-7,57,main.txt,61,
7,06,main.txt-7,42,sort.txt,77,
7,06,main.txt-7,14,comp.txt,84,
7,06,main.txt-7,85,reset.txt,95,
7,06,main.txt-7,05,simplesortdsc.txt,63,
7,06,main.txt-7,48,readint.txt,76,
7,06,main.txt-7.100,insert_element.txt,74,
7,06,main.txt-7,64,sort_dec.txt,70,
7,06,main.txt-7,49,init.txt,87,
7,06,main.txt-7,45,sortdes.txt,65,
7,06,main.txt-7,20,main.txt,44,
7,06,main.txt-7,95,main.txt,50,
7,06,main.txt-7,57,comparelonginteger.txt,82,
7,06,main.txt-7,09,printusage.txt,83,
7,06,main.txt-7,81,main.txt,32,
7,06,main.txt-7,62,main.txt,45,
7,06,main.txt-7,36,comparator.txt,83,
7,06,main.txt-7,17,read_line.txt,88,
7,06,main.txt-7,41,main.txt,50,
7,06,main.txt-7,98,cmpf.txt,86,
7,06,main.txt-7,64,main.txt,41,
7,06,main.txt-7,04,qsort.txt,61,
7,06,main.txt-7,67,maxf.txt,79,
7,06,main.txt-7,15,quicksort.txt,77,
7,06,main.txt-7,57,open_file.txt,89,
7,06,main.txt-7,29,solve.txt,67,
7,06,main.txt-7,05,sumarray.txt,59,
7,06,main.txt-7,01,main.txt,46,
7,06,main.txt-7,15,swap.txt,87,
7,06,main.txt-7,90,compare.txt,85,
7,06,main.txt-7,89,compara.txt,86,
7,27,main.txt-7,68,main.txt,51,
7,27,main.txt-7,67,cmpldd.txt,74,
7,27,main.txt-7,01,calc.txt,62,
7,27,main.txt-7,22,main.txt,41,
7,27,main.txt-7,28,main.txt,34,
7,27,main.txt-7,67,cmpcd.txt,82,
7,27,main.txt-7,57,comparedouble.txt,76,
7,27,main.txt-7,66,sort.txt,62,
7,27,main.txt-7,32,main.txt,44,
7,27,main.txt-7,83,swap.txt,84,
7,27,main.txt-7,84,solve.txt,49,
7,27,main.txt-7,84,main.txt,70,
7,27,main.txt-7,21,sort.txt,53,
7,27,main.txt-7,55,main.txt,43,
7,27,main.txt-7,67,cmpid.txt,82,
7,27,main.txt-7,65,sol.txt,71,
7,27,main.txt-7,77,main.txt,59,
7,27,main.txt-7,57,read_file_char_line.txt,60,
7,27,main.txt-7,57,compareinteger.txt,75,
7,27,main.txt-7,35,comp.txt,82,
7,27,main.txt-7,57,comparestring.txt,80,
7,27,main.txt-7,05,multiplyarray.txt,56,
7,27,main.txt-7,93,partition.txt,68,
7,27,main.txt-7,57,comparefloat.txt,76,
7,27,main.txt-7,18,solve.txt,68,
7,27,main.txt-7,52,comp.txt,82,
7,27,main.txt-7,86,main.txt,48,
7,27,main.txt-7,99,free_input.txt,90,
7,27,main.txt-7,66,getmin.txt,78,
7,27,main.txt-7,91,sort_fre.txt,54,
7,27,main.txt-7,05,convertdecimal2array.txt,71,
7,27,main.txt-7.100,remove_element.txt,82,
7,27,main.txt-7,01,check.txt,71,
7,27,main.txt-7,69,main.txt,51,
7,27,main.txt-7,51,dsort.txt,55,
7,27,main.txt-7,73,main.txt,43,
7,27,main.txt-7,48,main.txt,49,
7,27,main.txt-7,39,main.txt,68,
7,27,main.txt-7,38,sumk.txt,72,
7,27,main.txt-7,92,main.txt,54,
7,27,main.txt-7,22,count.txt,48,
7,27,main.txt-7,30,main.txt,48,
7,27,main.txt-7,71,process_input.txt,49,
7,27,main.txt-7,89,inicializa.txt,79,
7,27,main.txt-7,53,main.txt,63,
7,27,main.txt-7,48,readend.txt,77,
7,27,main.txt-7,43,operation.txt,44,
7,27,main.txt-7,94,comp.txt,83,
7,27,main.txt-7,23,cmp.txt,83,
7,27,main.txt-7,94,main.txt,35,
7,27,main.txt-7,47,main.txt,35,
7,27,main.txt-7,35,main.txt,54,
7,27,main.txt-7,57,mystrcmp.txt,65,
7,27,main.txt-7,03,compint.txt,83,
7,27,main.txt-7,22,cmp.txt,82,
7,27,main.txt-7,43,main.txt,78,
7,27,main.txt-7,07,compute.txt,52,
7,27,main.txt-7,33,comp.txt,82,
7,27,main.txt-7,49,compare.txt,83,
7,27,main.txt-7,70,main.txt,39,
7,27,main.txt-7,49,main.txt,42,
7,27,main.txt-7,23,main.txt,40,
7,27,main.txt-7,51,main.txt,49,
7,27,main.txt-7,93,sort.txt,85,
7,27,main.txt-7,79,que_init.txt,88,
7,27,main.txt-7,56,tonumber.txt,80,
7,27,main.txt-7,07,main.txt,51,
7,27,main.txt-7,02,main.txt,60,
7,27,main.txt-7,99,take_input.txt,59,
7,27,main.txt-7,82,cmp.txt,85,
7,27,main.txt-7,21,main.txt,39,
7,27,main.txt-7,62,phone.txt,56,
7,27,main.txt-7,10,cmpdep.txt,83,
7,27,main.txt-7,06,compara.txt,73,
7,27,main.txt-7,33,main.txt,42,
7,27,main.txt-7,60,main.txt,57,
7,27,main.txt-7.100,main.txt,51,
7,27,main.txt-7,10,main.txt,39,
7,27,main.txt-7,57,main.txt,69,
7,27,main.txt-7,42,sort.txt,61,
7,27,main.txt-7,14,comp.txt,76,
7,27,main.txt-7,85,reset.txt,92,
7,27,main.txt-7,05,simplesortdsc.txt,50,
7,27,main.txt-7,48,readint.txt,64,
7,27,main.txt-7.100,insert_element.txt,63,
7,27,main.txt-7,64,sort_dec.txt,53,
7,27,main.txt-7,49,init.txt,79,
7,27,main.txt-7,45,sortdes.txt,42,
7,27,main.txt-7,20,main.txt,55,
7,27,main.txt-7,95,main.txt,39,
7,27,main.txt-7,57,comparelonginteger.txt,75,
7,27,main.txt-7,09,printusage.txt,77,
7,27,main.txt-7,81,main.txt,45,
7,27,main.txt-7,62,main.txt,51,
7,27,main.txt-7,36,comparator.txt,75,
7,27,main.txt-7,17,read_line.txt,81,
7,27,main.txt-7,41,main.txt,53,
7,27,main.txt-7,98,cmpf.txt,79,
7,27,main.txt-7,64,main.txt,58,
7,27,main.txt-7,04,qsort.txt,52,
7,27,main.txt-7,67,maxf.txt,66,
7,27,main.txt-7,15,quicksort.txt,64,
7,27,main.txt-7,57,open_file.txt,83,
7,27,main.txt-7,29,solve.txt,52,
7,27,main.txt-7,05,sumarray.txt,58,
7,27,main.txt-7,01,main.txt,60,
7,27,main.txt-7,15,swap.txt,79,
7,27,main.txt-7,90,compare.txt,82,
7,27,main.txt-7,89,compara.txt,78,
7,27,main.txt-7,06,main.txt,51,
7,18,compare.txt-7,68,main.txt,88,
7,18,compare.txt-7,67,cmpldd.txt,45,
7,18,compare.txt-7,01,calc.txt,64,
7,18,compare.txt-7,22,main.txt,81,
7,18,compare.txt-7,28,main.txt,85,
7,18,compare.txt-7,67,cmpcd.txt,16,
7,18,compare.txt-7,57,comparedouble.txt,44,
7,18,compare.txt-7,66,sort.txt,69,
7,18,compare.txt-7,32,main.txt,86,
7,18,compare.txt-7,83,swap.txt,45,
7,18,compare.txt-7,84,solve.txt,85,
7,18,compare.txt-7,84,main.txt,61,
7,18,compare.txt-7,21,sort.txt,73,
7,18,compare.txt-7,55,main.txt,82,
7,18,compare.txt-7,67,cmpid.txt,7,
7,18,compare.txt-7,65,sol.txt,60,
7,18,compare.txt-7,77,main.txt,91,
7,18,compare.txt-7,57,read_file_char_line.txt,81,
7,18,compare.txt-7,57,compareinteger.txt,42,
7,18,compare.txt-7,35,comp.txt,24,
7,18,compare.txt-7,57,comparestring.txt,41,
7,18,compare.txt-7,05,multiplyarray.txt,88,
7,18,compare.txt-7,93,partition.txt,64,
7,18,compare.txt-7,57,comparefloat.txt,43,
7,18,compare.txt-7,18,solve.txt,62,
7,18,compare.txt-7,52,comp.txt,7,
7,18,compare.txt-7,86,main.txt,87,
7,18,compare.txt-7,99,free_input.txt,67,
7,18,compare.txt-7,66,getmin.txt,58,
7,18,compare.txt-7,91,sort_fre.txt,73,
7,18,compare.txt-7,05,convertdecimal2array.txt,59,
7,18,compare.txt-7.100,remove_element.txt,62,
7,18,compare.txt-7,01,check.txt,55,
7,18,compare.txt-7,69,main.txt,89,
7,18,compare.txt-7,51,dsort.txt,79,
7,18,compare.txt-7,73,main.txt,82,
7,18,compare.txt-7,48,main.txt,86,
7,18,compare.txt-7,39,main.txt,93,
7,18,compare.txt-7,38,sumk.txt,57,
7,18,compare.txt-7,92,main.txt,90,
7,18,compare.txt-7,22,count.txt,73,
7,18,compare.txt-7,30,main.txt,77,
7,18,compare.txt-7,71,process_input.txt,83,
7,18,compare.txt-7,89,inicializa.txt,64,
7,18,compare.txt-7,53,main.txt,68,
7,18,compare.txt-7,48,readend.txt,60,
7,18,compare.txt-7,43,operation.txt,87,
7,18,compare.txt-7,94,comp.txt,6,
7,18,compare.txt-7,23,cmp.txt,23,
7,18,compare.txt-7,94,main.txt,86,
7,18,compare.txt-7,47,main.txt,82,
7,18,compare.txt-7,35,main.txt,89,
7,18,compare.txt-7,57,mystrcmp.txt,68,
7,18,compare.txt-7,03,compint.txt,11,
7,18,compare.txt-7,22,cmp.txt,7,
7,18,compare.txt-7,43,main.txt,59,
7,18,compare.txt-7,07,compute.txt,71,
7,18,compare.txt-7,33,comp.txt,25,
7,18,compare.txt-7,49,compare.txt,32,
7,18,compare.txt-7,70,main.txt,85,
7,18,compare.txt-7,49,main.txt,81,
7,18,compare.txt-7,23,main.txt,82,
7,18,compare.txt-7,51,main.txt,87,
7,18,compare.txt-7,93,sort.txt,52,
7,18,compare.txt-7,79,que_init.txt,59,
7,18,compare.txt-7,56,tonumber.txt,58,
7,18,compare.txt-7,07,main.txt,85,
7,18,compare.txt-7,02,main.txt,91,
7,18,compare.txt-7,99,take_input.txt,77,
7,18,compare.txt-7,82,cmp.txt,24,
7,18,compare.txt-7,21,main.txt,86,
7,18,compare.txt-7,62,phone.txt,75,
7,18,compare.txt-7,10,cmpdep.txt,6,
7,18,compare.txt-7,06,compara.txt,45,
7,18,compare.txt-7,33,main.txt,84,
7,18,compare.txt-7,60,main.txt,90,
7,18,compare.txt-7.100,main.txt,87,
7,18,compare.txt-7,10,main.txt,86,
7,18,compare.txt-7,57,main.txt,93,
7,18,compare.txt-7,42,sort.txt,68,
7,18,compare.txt-7,14,comp.txt,35,
7,18,compare.txt-7,85,reset.txt,66,
7,18,compare.txt-7,05,simplesortdsc.txt,81,
7,18,compare.txt-7,48,readint.txt,69,
7,18,compare.txt-7.100,insert_element.txt,76,
7,18,compare.txt-7,64,sort_dec.txt,76,
7,18,compare.txt-7,49,init.txt,60,
7,18,compare.txt-7,45,sortdes.txt,78,
7,18,compare.txt-7,20,main.txt,90,
7,18,compare.txt-7,95,main.txt,86,
7,18,compare.txt-7,57,comparelonginteger.txt,44,
7,18,compare.txt-7,09,printusage.txt,62,
7,18,compare.txt-7,81,main.txt,85,
7,18,compare.txt-7,62,main.txt,86,
7,18,compare.txt-7,36,comparator.txt,43,
7,18,compare.txt-7,17,read_line.txt,56,
7,18,compare.txt-7,41,main.txt,90,
7,18,compare.txt-7,98,cmpf.txt,33,
7,18,compare.txt-7,64,main.txt,90,
7,18,compare.txt-7,04,qsort.txt,84,
7,18,compare.txt-7,67,maxf.txt,63,
7,18,compare.txt-7,15,quicksort.txt,70,
7,18,compare.txt-7,57,open_file.txt,56,
7,18,compare.txt-7,29,solve.txt,75,
7,18,compare.txt-7,05,sumarray.txt,81,
7,18,compare.txt-7,01,main.txt,90,
7,18,compare.txt-7,15,swap.txt,47,
7,18,compare.txt-7,90,compare.txt,23,
7,18,compare.txt-7,89,compara.txt,26,
7,18,compare.txt-7,06,main.txt,88,
7,18,compare.txt-7,27,main.txt,82,
7,18,main.txt-7,68,main.txt,44,
7,18,main.txt-7,67,cmpldd.txt,78,
7,18,main.txt-7,01,calc.txt,69,
7,18,main.txt-7,22,main.txt,48,
7,18,main.txt-7,28,main.txt,50,
7,18,main.txt-7,67,cmpcd.txt,84,
7,18,main.txt-7,57,comparedouble.txt,80,
7,18,main.txt-7,66,sort.txt,72,
7,18,main.txt-7,32,main.txt,54,
7,18,main.txt-7,83,swap.txt,86,
7,18,main.txt-7,84,solve.txt,62,
7,18,main.txt-7,84,main.txt,71,
7,18,main.txt-7,21,sort.txt,65,
7,18,main.txt-7,55,main.txt,50,
7,18,main.txt-7,67,cmpid.txt,85,
7,18,main.txt-7,65,sol.txt,74,
7,18,main.txt-7,77,main.txt,54,
7,18,main.txt-7,57,read_file_char_line.txt,65,
7,18,main.txt-7,57,compareinteger.txt,79,
7,18,main.txt-7,35,comp.txt,83,
7,18,main.txt-7,57,comparestring.txt,81,
7,18,main.txt-7,05,multiplyarray.txt,62,
7,18,main.txt-7,93,partition.txt,74,
7,18,main.txt-7,57,comparefloat.txt,79,
7,18,main.txt-7,18,solve.txt,72,
7,18,main.txt-7,52,comp.txt,85,
7,18,main.txt-7,86,main.txt,47,
7,18,main.txt-7,99,free_input.txt,91,
7,18,main.txt-7,66,getmin.txt,82,
7,18,main.txt-7,91,sort_fre.txt,63,
7,18,main.txt-7,05,convertdecimal2array.txt,76,
7,18,main.txt-7.100,remove_element.txt,85,
7,18,main.txt-7,01,check.txt,76,
7,18,main.txt-7,69,main.txt,52,
7,18,main.txt-7,51,dsort.txt,65,
7,18,main.txt-7,73,main.txt,49,
7,18,main.txt-7,48,main.txt,56,
7,18,main.txt-7,39,main.txt,61,
7,18,main.txt-7,38,sumk.txt,77,
7,18,main.txt-7,92,main.txt,54,
7,18,main.txt-7,22,count.txt,65,
7,18,main.txt-7,30,main.txt,50,
7,18,main.txt-7,71,process_input.txt,63,
7,18,main.txt-7,89,inicializa.txt,83,
7,18,main.txt-7,53,main.txt,67,
7,18,main.txt-7,48,readend.txt,80,
7,18,main.txt-7,43,operation.txt,44,
7,18,main.txt-7,94,comp.txt,85,
7,18,main.txt-7,23,cmp.txt,86,
7,18,main.txt-7,94,main.txt,53,
7,18,main.txt-7,47,main.txt,45,
7,18,main.txt-7,35,main.txt,49,
7,18,main.txt-7,57,mystrcmp.txt,71,
7,18,main.txt-7,03,compint.txt,86,
7,18,main.txt-7,22,cmp.txt,85,
7,18,main.txt-7,43,main.txt,77,
7,18,main.txt-7,07,compute.txt,68,
7,18,main.txt-7,33,comp.txt,81,
7,18,main.txt-7,49,compare.txt,86,
7,18,main.txt-7,70,main.txt,46,
7,18,main.txt-7,49,main.txt,50,
7,18,main.txt-7,23,main.txt,49,
7,18,main.txt-7,51,main.txt,43,
7,18,main.txt-7,93,sort.txt,87,
7,18,main.txt-7,79,que_init.txt,90,
7,18,main.txt-7,56,tonumber.txt,83,
7,18,main.txt-7,07,main.txt,48,
7,18,main.txt-7,02,main.txt,57,
7,18,main.txt-7,99,take_input.txt,57,
7,18,main.txt-7,82,cmp.txt,87,
7,18,main.txt-7,21,main.txt,51,
7,18,main.txt-7,62,phone.txt,65,
7,18,main.txt-7,10,cmpdep.txt,85,
7,18,main.txt-7,06,compara.txt,78,
7,18,main.txt-7,33,main.txt,54,
7,18,main.txt-7,60,main.txt,52,
7,18,main.txt-7.100,main.txt,41,
7,18,main.txt-7,10,main.txt,48,
7,18,main.txt-7,57,main.txt,68,
7,18,main.txt-7,42,sort.txt,72,
7,18,main.txt-7,14,comp.txt,79,
7,18,main.txt-7,85,reset.txt,93,
7,18,main.txt-7,05,simplesortdsc.txt,64,
7,18,main.txt-7,48,readint.txt,69,
7,18,main.txt-7.100,insert_element.txt,71,
7,18,main.txt-7,64,sort_dec.txt,66,
7,18,main.txt-7,49,init.txt,83,
7,18,main.txt-7,45,sortdes.txt,63,
7,18,main.txt-7,20,main.txt,50,
7,18,main.txt-7,95,main.txt,56,
7,18,main.txt-7,57,comparelonginteger.txt,77,
7,18,main.txt-7,09,printusage.txt,78,
7,18,main.txt-7,81,main.txt,38,
7,18,main.txt-7,62,main.txt,33,
7,18,main.txt-7,36,comparator.txt,78,
7,18,main.txt-7,17,read_line.txt,84,
7,18,main.txt-7,41,main.txt,59,
7,18,main.txt-7,98,cmpf.txt,82,
7,18,main.txt-7,64,main.txt,45,
7,18,main.txt-7,04,qsort.txt,59,
7,18,main.txt-7,67,maxf.txt,73,
7,18,main.txt-7,15,quicksort.txt,69,
7,18,main.txt-7,57,open_file.txt,85,
7,18,main.txt-7,29,solve.txt,64,
7,18,main.txt-7,05,sumarray.txt,55,
7,18,main.txt-7,01,main.txt,53,
7,18,main.txt-7,15,swap.txt,82,
7,18,main.txt-7,90,compare.txt,81,
7,18,main.txt-7,89,compara.txt,82,
7,18,main.txt-7,06,main.txt,44,
7,18,main.txt-7,27,main.txt,51,
7,18,main.txt-7,18,compare.txt,85,
7,86,intcomp.txt-7,68,main.txt,87,
7,86,intcomp.txt-7,67,cmpldd.txt,50,
7,86,intcomp.txt-7,01,calc.txt,66,
7,86,intcomp.txt-7,22,main.txt,80,
7,86,intcomp.txt-7,28,main.txt,84,
7,86,intcomp.txt-7,67,cmpcd.txt,31,
7,86,intcomp.txt-7,57,comparedouble.txt,50,
7,86,intcomp.txt-7,66,sort.txt,72,
7,86,intcomp.txt-7,32,main.txt,85,
7,86,intcomp.txt-7,83,swap.txt,52,
7,86,intcomp.txt-7,84,solve.txt,84,
7,86,intcomp.txt-7,84,main.txt,59,
7,86,intcomp.txt-7,21,sort.txt,74,
7,86,intcomp.txt-7,55,main.txt,82,
7,86,intcomp.txt-7,67,cmpid.txt,22,
7,86,intcomp.txt-7,65,sol.txt,62,
7,86,intcomp.txt-7,77,main.txt,90,
7,86,intcomp.txt-7,57,read_file_char_line.txt,77,
7,86,intcomp.txt-7,57,compareinteger.txt,46,
7,86,intcomp.txt-7,35,comp.txt,5,
7,86,intcomp.txt-7,57,comparestring.txt,54,
7,86,intcomp.txt-7,05,multiplyarray.txt,88,
7,86,intcomp.txt-7,93,partition.txt,66,
7,86,intcomp.txt-7,57,comparefloat.txt,48,
7,86,intcomp.txt-7,18,solve.txt,64,
7,86,intcomp.txt-7,52,comp.txt,22,
7,86,intcomp.txt-7,86,main.txt,86,
7,86,intcomp.txt-7,99,free_input.txt,62,
7,86,intcomp.txt-7,66,getmin.txt,66,
7,86,intcomp.txt-7,91,sort_fre.txt,72,
7,86,intcomp.txt-7,05,convertdecimal2array.txt,64,
7,86,intcomp.txt-7.100,remove_element.txt,67,
7,86,intcomp.txt-7,01,check.txt,58,
7,86,intcomp.txt-7,69,main.txt,88,
7,86,intcomp.txt-7,51,dsort.txt,74,
7,86,intcomp.txt-7,73,main.txt,81,
7,86,intcomp.txt-7,48,main.txt,85,
7,86,intcomp.txt-7,39,main.txt,92,
7,86,intcomp.txt-7,38,sumk.txt,61,
7,86,intcomp.txt-7,92,main.txt,89,
7,86,intcomp.txt-7,22,count.txt,73,
7,86,intcomp.txt-7,30,main.txt,76,
7,86,intcomp.txt-7,71,process_input.txt,82,
7,86,intcomp.txt-7,89,inicializa.txt,64,
7,86,intcomp.txt-7,53,main.txt,66,
7,86,intcomp.txt-7,48,readend.txt,66,
7,86,intcomp.txt-7,43,operation.txt,86,
7,86,intcomp.txt-7,94,comp.txt,21,
7,86,intcomp.txt-7,23,cmp.txt,35,
7,86,intcomp.txt-7,94,main.txt,85,
7,86,intcomp.txt-7,47,main.txt,82,
7,86,intcomp.txt-7,35,main.txt,88,
7,86,intcomp.txt-7,57,mystrcmp.txt,66,
7,86,intcomp.txt-7,03,compint.txt,26,
7,86,intcomp.txt-7,22,cmp.txt,21,
7,86,intcomp.txt-7,43,main.txt,58,
7,86,intcomp.txt-7,07,compute.txt,73,
7,86,intcomp.txt-7,33,comp.txt,19,
7,86,intcomp.txt-7,49,compare.txt,46,
